Unnamed: 0,Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,Daily_Return,Target
317,2022-10-24,2805.061767578125,3161.699951171875,3178.0,3155.0,3170.10009765625,260949,3080.9149780273438,3108.238713746886,56.9828630985944,0.00774528258573981,False
318,2022-10-25,2805.41650390625,3162.10009765625,3184.25,3151.14990234375,3180.5,2069643,3089.2999877929688,3113.3683693573016,57.0291961884038,0.00012656054987969512,False
319,2022-10-27,2801.246826171875,3157.39990234375,3174.0,3134.35009765625,3160.699951171875,2438421,3096.2974853515625,3117.561848689344,56.26262701530243,-0.0014864157260497946,False
320,2022-10-28,2806.4365234375,3163.25,3178.5,3145.0,3150.0,1355739,3102.677490234375,3121.913101195121,57.03670300372189,0.0018528212571069513,False
321,2022-10-31,2832.964111328125,3193.14990234375,3199.0,3177.800048828125,3199.0,1919414,3112.4699829101564,3128.697558447371,60.85042707420656,0.009452272929344918,False
322,2022-11-01,2892.007568359375,3259.699951171875,3262.60009765625,3203.449951171875,3214.5,2991060,3125.2274780273438,3141.173976802086,67.71894033047911,0.0208415047409074,False
323,2022-11-02,2876.0380859375,3241.699951171875,3270.0,3222.050048828125,3270.0,1405955,3138.064978027344,3150.7478791230187,64.42656384600437,-0.005521980633072965,False
324,2022-11-03,2845.0302734375,3206.75,3228.050048828125,3195.0,3228.050048828125,1422652,3143.8449829101564,3156.081414444636,58.48125061552502,-0.010781365239938556,False
325,2022-11-04,2854.478515625,3217.39990234375,3220.050048828125,3166.14990234375,3217.0,1464013,3149.61748046875,3161.9212704350275,59.701592155456545,0.003321089060185578,False
326,2022-11-07,2868.9404296875,3233.699951171875,3242.800048828125,3195.10009765625,3229.0,1474498,3158.057482910156,3168.757335267108,61.56370752252112,0.005066217853817667,False
327,2022-11-09,2853.28125,3216.050048828125,3249.800048828125,3201.64990234375,3249.800048828125,1162267,3162.932482910156,3173.2614032253,58.41603971818959,-0.005458113804700293,False
328,2022-11-10,2844.053955078125,3205.64990234375,3225.0,3170.0,3170.0,1573092,3169.7374755859373,3176.346022188962,56.58029959076275,-0.0032338260681498143,False
329,2022-11-11,2941.912109375,3315.949951171875,3341.60009765625,3255.050048828125,3269.60009765625,3265394,3180.4974731445313,3189.6416344730487,68.0484222691517,0.03440801465795795,False
330,2022-11-14,2959.257080078125,3335.5,3349.0,3309.0,3324.0,1342074,3192.107470703125,3203.5329073803773,69.58195695290631,0.005895761129089294,False
331,2022-11-15,2956.683837890625,3332.60009765625,3339.949951171875,3292.0,3321.0,1400708,3203.77998046875,3215.825020739984,69.05253598508028,-0.0008694055894917785,False
332,2022-11-16,2976.8681640625,3355.35009765625,3367.89990234375,3321.449951171875,3338.89990234375,1748235,3215.9599853515624,3229.113123303438,70.92173563401414,0.0068265016303634685,False
333,2022-11-17,2971.234130859375,3349.0,3360.0,3317.75,3340.0,1417986,3226.1749877929688,3240.530921084063,69.6570591424195,-0.0018925290868113676,False
334,2022-11-18,2966.310546875,3343.449951171875,3362.75,3321.0,3350.0,1164540,3237.25498046875,3250.332733473378,68.50721888234798,-0.0016572256877053215,False
335,2022-11-21,2913.123046875,3283.5,3333.699951171875,3273.0,3322.5,1304194,3243.564978027344,3253.4915207616277,57.471478847555375,-0.017930566345359167,False
336,2022-11-22,2941.025390625,3314.949951171875,3318.949951171875,3255.25,3280.0,1149739,3252.44248046875,3259.344704610223,61.019066873446874,0.00957817912954928,False
337,2022-11-23,2935.12548828125,3308.300048828125,3330.0,3291.0,3330.0,1150011,3259.7724853515624,3264.007118345261,59.881632094845216,-0.002006034010075819,False
338,2022-11-24,2998.870361328125,3380.14990234375,3392.949951171875,3308.300048828125,3316.25,1296591,3270.6749755859373,3275.0683358689266,67.03227679399794,0.021718058354796455,False
339,2022-11-25,3007.298828125,3389.64990234375,3403.35009765625,3348.0,3383.0,1588981,3282.2874755859375,3285.980866009386,67.84827393517381,0.002810526241280753,False
340,2022-11-28,3012.267578125,3395.25,3417.0,3365.550048828125,3366.0,2195437,3293.8874755859374,3296.387450198968,68.34565550079925,0.0016521168314100887,False
341,2022-11-29,3014.130615234375,3397.35009765625,3429.0,3383.0,3383.0,1576028,3304.0974853515627,3306.002940432995,68.5421916432503,0.0006185399178999518,False
342,2022-11-30,3008.31884765625,3390.800048828125,3414.89990234375,3375.0,3383.0,3410702,3310.652490234375,3314.0788555182453,67.1419822316757,-0.0019279875902821209,False
343,2022-12-01,3083.598388671875,3475.64990234375,3480.0,3420.0,3425.0,2180856,3322.349987792969,3329.4665742635316,74.42931511740167,0.02502354969145104,False
344,2022-12-02,3051.215087890625,3439.14990234375,3468.89990234375,3413.0,3458.10009765625,2411749,3333.9699829101564,3339.9126055092665,67.49468539419479,-0.010501633083178752,False
345,2022-12-05,3039.459716796875,3425.89990234375,3439.14990234375,3407.0,3433.0,1475065,3344.394982910156,3348.101871874456,65.12266132543235,-0.00385269626978757,False
346,2022-12-06,3003.484130859375,3385.35009765625,3407.949951171875,3368.0,3400.050048828125,1166999,3351.977490234375,3351.649321948912,58.36272441395605,-0.01183624911508907,False
347,2022-12-07,2999.27001953125,3380.60009765625,3393.699951171875,3354.0,3368.300048828125,1167505,3360.2049926757813,3354.4065386829443,57.60835254570789,-0.0014031045129685449,False
348,2022-12-08,2972.609375,3350.550048828125,3380.60009765625,3339.449951171875,3360.0,1285619,3367.45,3354.0392539348663,52.94585960680749,-0.008888968810288556,False
349,2022-12-09,2921.329345703125,3292.75,3374.10009765625,3276.35009765625,3374.10009765625,1797896,3366.290002441406,3348.2021821315457,45.34399367427154,-0.01725091342788354,False
350,2022-12-12,2915.739990234375,3286.449951171875,3296.0,3236.10009765625,3255.5,1527610,3363.8375,3342.3210172782437,44.592457307250996,-0.0019133091877989727,False
351,2022-12-13,2956.2412109375,3332.10009765625,3336.449951171875,3267.800048828125,3277.199951171875,1378016,3363.8125,3341.3475963618635,50.93786614926828,0.01389041280488601,False
352,2022-12-14,2985.739990234375,3365.35009765625,3377.0,3340.89990234375,3348.800048828125,1213311,3364.3125,3343.6335488660907,54.981876559503654,0.009978691823630204,False
353,2022-12-15,2932.2861328125,3305.10009765625,3364.75,3298.949951171875,3358.800048828125,1415694,3362.1175048828127,3339.9636963699154,47.363541259822384,-0.01790304076891147,False
354,2022-12-16,2874.751220703125,3240.25,3292.0,3225.199951171875,3275.0,2703680,3356.9575073242186,3330.467153858495,40.809098278863964,-0.019621220459325017,False
355,2022-12-19,2840.8603515625,3202.050048828125,3245.5,3194.5,3227.0,2120965,3352.885009765625,3318.2369533794117,37.515718958488684,-0.011789198725985606,False
356,2022-12-20,2878.034423828125,3243.949951171875,3249.0,3163.64990234375,3198.89990234375,1529971,3349.335009765625,3311.162000788218,42.9538078494448,0.013085336489067068,False
357,2022-12-21,2899.859130859375,3268.550048828125,3283.050048828125,3240.0,3249.0,1432566,3347.347509765625,3307.1037196491616,45.92921695646128,0.007583377680461245,False
358,2022-12-22,2892.007568359375,3259.699951171875,3294.0,3245.10009765625,3294.0,1384101,3341.3250122070312,3302.5890750322774,45.01947881013206,-0.002707652483223577,False
359,2022-12-23,2864.193359375,3228.35009765625,3266.85009765625,3217.0,3217.0,1360281,3333.2600219726564,3295.5186962345606,41.856729348038925,-0.009617404664608697,False
360,2022-12-26,2885.974853515625,3252.89990234375,3272.0,3225.050048828125,3228.35009765625,870157,3326.1425170898438,3291.4597634830548,45.10883032395377,0.007604443119512583,False
361,2022-12-27,2891.830078125,3259.5,3273.800048828125,3231.5,3269.199951171875,835883,3319.2500122070314,3288.4159764846686,45.98356726420472,0.0020289888574482884,False
362,2022-12-28,2889.70068359375,3257.10009765625,3266.10009765625,3226.0,3249.800048828125,910795,3312.5650146484377,3285.4335118343433,45.6983972597505,-0.0007362792893849113,False
363,2022-12-29,2900.03662109375,3268.75,3271.5,3228.0,3231.10009765625,1037927,3302.22001953125,3283.844605945358,47.4035793835915,0.0035767713593244377,False
364,2022-12-30,2889.345703125,3256.699951171875,3299.0,3246.199951171875,3286.050048828125,1163131,3293.097521972656,3281.259400728836,45.801482186536774,-0.0036864394120459387,False
365,2023-01-02,2893.560302734375,3261.449951171875,3266.85009765625,3235.199951171875,3261.0,709547,3284.8750244140624,3279.3727864853163,46.56808072211078,0.0014585316643280777,False
366,2023-01-03,2937.83154296875,3311.35009765625,3320.0,3245.300048828125,3252.0,1245178,3281.1750244140626,3282.4182446920718,53.93878312933374,0.015299988419704258,False
367,2023-01-04,2940.759033203125,3314.64990234375,3327.35009765625,3286.199951171875,3306.699951171875,1231668,3277.8775146484377,3285.4879263731837,54.38687700541166,0.000996513382814923,False
368,2023-01-05,2937.609375,3311.10009765625,3337.300048828125,3281.949951171875,3330.199951171875,1826057,3275.9050170898436,3287.9271807810946,53.78075313480043,-0.0010709440791891733,False
369,2023-01-06,2849.2880859375,3211.550048828125,3301.550048828125,3200.0,3300.0,2488376,3271.84501953125,3280.653168214145,40.23757087209579,-0.030065550992732337,False
370,2023-01-09,2945.4609375,3319.949951171875,3327.0,3221.14990234375,3229.0,2885060,3273.52001953125,3284.395718972024,53.862154787617825,0.033753141223286987,False
371,2023-01-10,2915.695556640625,3286.39990234375,3298.0,3230.10009765625,3285.0,3864655,3271.235009765625,3284.586593578855,50.05833156097132,-0.01010558873524059,False
372,2023-01-11,2953.22412109375,3328.699951171875,3349.5,3271.14990234375,3290.10009765625,2720512,3269.4025024414063,3288.7878657305714,54.42817078827843,0.01287124211449675,False
373,2023-01-12,2958.237060546875,3334.35009765625,3350.0,3315.550048828125,3329.0,2250391,3270.8650024414064,3293.1271259139694,54.99463209546717,0.0016974033608483374,False
374,2023-01-13,2993.902587890625,3374.550048828125,3379.0,3305.0,3342.89990234375,1742837,3277.5800048828123,3300.881690001032,58.908254160472964,0.012056307824463985,False
375,2023-01-16,3025.206787109375,3334.050048828125,3353.0,3298.050048828125,3317.0,1843607,3284.1800048828127,3304.0405813178977,53.82958651996229,-0.012001600039704408,False
376,2023-01-17,3065.4482421875,3378.39990234375,3381.800048828125,3321.0,3330.0,1688475,3290.9025024414063,3311.122421415598,58.09054679344823,0.013302095909212053,False
377,2023-01-18,3075.973876953125,3390.0,3408.949951171875,3372.25,3380.0,2421189,3296.975,3318.6345717569698,59.15239981424883,0.003433607030417729,False
378,2023-01-19,3060.638916015625,3373.10009765625,3387.0,3361.0,3380.0,1585044,3302.6450073242186,3323.821764699758,56.89087048571792,-0.004985221930309702,False
379,2023-01-20,3051.565673828125,3363.10009765625,3394.64990234375,3355.60009765625,3365.0,1529349,3309.3825073242188,3327.5625583146625,55.537804272796244,-0.002964631855114086,False
380,2023-01-23,3098.566650390625,3414.89990234375,3419.0,3355.60009765625,3388.0,1067916,3317.4825073242187,3335.880400603147,60.74585068957456,0.015402397544931556,False
381,2023-01-24,3117.98486328125,3436.300048828125,3451.949951171875,3417.300048828125,3425.0,1387863,3326.322509765625,3345.444176624573,62.69022501234881,0.0062666980281580464,False
382,2023-01-25,3112.0419921875,3429.75,3435.0,3405.0,3425.300048828125,874110,3334.9550048828123,3353.473302660328,61.6831237485127,-0.0019061341370230078,False
383,2023-01-27,3095.073486328125,3411.050048828125,3446.0,3382.300048828125,3426.0,1785879,3342.0700073242188,3358.9568022953563,58.77988556576023,-0.005452278204497452,False
384,2023-01-30,3115.579833984375,3433.64990234375,3458.449951171875,3385.550048828125,3420.0,1953798,3350.9175048828124,3366.070430871394,61.15921275157982,0.00662548282555675,False
385,2023-01-31,3047.57275390625,3358.699951171875,3449.0,3351.0,3449.0,2820375,3355.7800048828126,3365.3684804238205,50.70590122752324,-0.021828070217850493,False
386,2023-02-01,3092.624267578125,3408.35009765625,3419.0,3355.0,3363.0,2205161,3360.6300048828125,3369.46196777929,56.06329264354155,0.01478254896423592,False
387,2023-02-02,3139.8525390625,3460.39990234375,3469.0,3420.10009765625,3427.0,1813847,3367.9175048828124,3378.1227234520957,60.86511177597793,0.015271261224981458,False
388,2023-02-03,3159.723388671875,3482.300048828125,3504.0,3452.89990234375,3504.0,1804469,3376.477502441406,3388.0443734879077,62.711673307941695,0.006328790631840553,False
389,2023-02-06,3139.444091796875,3459.949951171875,3473.14990234375,3436.85009765625,3473.14990234375,1138714,3388.897497558594,3394.8925237435237,59.619897463778585,-0.0064181998514950545,False
390,2023-02-07,3150.876953125,3472.550048828125,3493.0,3461.39990234375,3468.89990234375,1455647,3396.5275024414063,3402.288478513486,60.7934365453439,0.003641699398565734,False
391,2023-02-08,3194.02197265625,3520.10009765625,3539.89990234375,3478.050048828125,3478.050048828125,1986946,3408.212512207031,3413.5086327175586,64.93501196417716,0.013693121239295447,False
392,2023-02-09,3212.85009765625,3540.85009765625,3547.60009765625,3505.300048828125,3515.0,1655427,3418.82001953125,3425.636391283148,66.59341722782177,0.005894718736497273,False
393,2023-02-10,3209.85546875,3537.550048828125,3542.35009765625,3508.14990234375,3520.0,1187821,3428.980017089844,3436.29483485886,66.05832153502124,-0.0009319933736560149,False
394,2023-02-13,3159.814208984375,3482.39990234375,3549.0,3473.39990234375,3549.0,1087939,3434.372509765625,3440.685793666945,57.71229960735465,-0.01558992684856697,False
395,2023-02-14,3175.874755859375,3500.10009765625,3524.85009765625,3495.0,3505.0,1579818,3442.675012207031,3446.344298808783,59.481673278607275,0.005082757813250405,False
396,2023-02-15,3194.52099609375,3520.64990234375,3526.0,3460.14990234375,3487.0,1429449,3449.7875122070313,3453.4210229549703,61.4959812667304,0.005871204855329992,False
397,2023-02-16,3228.45703125,3558.050048828125,3575.0,3527.0,3527.199951171875,1618931,3458.1900146484377,3463.385692085747,64.91460304847544,0.010623080261254358,False
398,2023-02-17,3176.827392578125,3501.14990234375,3538.89990234375,3490.0,3526.14990234375,1061369,3464.5925048828126,3466.98228353889,56.67077520982081,-0.015991946629057563,False
399,2023-02-20,3164.260986328125,3487.300048828125,3522.0,3475.050048828125,3502.0,1296082,3470.8025024414064,3468.917308804532,54.84502961225305,-0.003955801351536947,False
400,2023-02-21,3131.322998046875,3451.0,3508.89990234375,3444.75,3494.0,1139541,3472.6075073242187,3467.2108984421952,50.27344784359028,-0.010409212949807234,False
401,2023-02-22,3086.453857421875,3401.550048828125,3447.0,3395.0,3414.949951171875,1218430,3470.870007324219,3460.9574841932363,44.79562302619919,-0.014329165798862675,False
402,2023-02-23,3097.569091796875,3413.800048828125,3452.39990234375,3408.0,3421.0,1441570,3470.072509765625,3456.46629987275,46.35500874353078,0.0036012993559275674,False
403,2023-02-24,3085.4560546875,3400.449951171875,3433.949951171875,3382.300048828125,3422.5,977592,3469.5425048828124,3451.1314095202856,44.86754833223513,-0.003910626710791898,False
404,2023-02-27,3023.21044921875,3331.85009765625,3390.0,3316.0,3390.0,1128022,3464.4525146484375,3439.7712845808533,38.10177577005627,-0.020173757738144005,False
405,2023-02-28,3005.970703125,3312.85009765625,3392.0,3299.89990234375,3328.5,4116217,3462.160021972656,3427.6835524927956,36.461797021922465,-0.00570253746210414,False
406,2023-03-01,3072.072021484375,3385.699951171875,3389.0,3315.0,3323.0,1669307,3461.0275146484373,3423.6851142717555,46.05013119221327,0.021990084479573735,False
407,2023-03-02,3013.773681640625,3321.449951171875,3369.89990234375,3318.0,3361.0,1556538,3454.0800170898438,3413.948432071767,40.2771970148438,-0.018976873593822607,False
408,2023-03-03,3032.555908203125,3342.14990234375,3358.0,3331.10009765625,3354.0,1043190,3447.072509765625,3407.1104768595746,42.766605200047934,0.006232203247431567,False
409,2023-03-06,3059.50537109375,3371.85009765625,3404.949951171875,3359.0,3361.89990234375,1334132,3442.667517089844,3403.7523455068767,46.22976501058911,0.008886553918982631,False
410,2023-03-08,3076.33642578125,3390.39990234375,3396.0,3330.85009765625,3364.0,1844590,3438.560009765625,3402.4806842532453,48.332596083694256,0.005501372881431932,False
411,2023-03-09,3027.74755859375,3336.85009765625,3385.0,3330.85009765625,3385.0,1648500,3429.397509765625,3396.2301521963886,43.09327315851292,-0.01579453935521924,False
412,2023-03-10,3022.43896484375,3331.0,3337.25,3290.0,3312.89990234375,1024404,3418.9050048828126,3390.0177567491137,42.55060950123146,-0.0017531796409910871,False
413,2023-03-13,2977.932861328125,3281.949951171875,3369.800048828125,3272.0,3333.0,1901233,3406.125,3379.7255847893766,38.206331525142375,-0.014725322374099403,False
414,2023-03-14,2917.13916015625,3214.949951171875,3304.39990234375,3209.39990234375,3280.0,2670334,3392.7525024414062,3364.0326673019954,33.21750030959372,-0.020414692788376154,False
415,2023-03-15,2902.575927734375,3198.89990234375,3260.35009765625,3192.0,3250.0,1780522,3377.692492675781,3348.3057373059723,32.13500003676508,-0.004992316854660395,False
416,2023-03-16,2889.9638671875,3185.0,3219.800048828125,3172.0,3208.0,1901060,3360.9099975585937,3332.752809943499,31.187113569512533,-0.00434521328209303,False
417,2023-03-17,2884.791748046875,3179.300048828125,3221.39990234375,3144.0,3150.5,6739966,3341.9724975585937,3318.1382612658444,30.786083870689126,-0.0017896236018445366,False
418,2023-03-20,2852.1259765625,3143.300048828125,3169.64990234375,3095.050048828125,3169.64990234375,2289468,3324.0800048828123,3301.4870029384424,28.31004235485105,-0.01132324708178123,False
419,2023-03-21,2818.37255859375,3106.10009765625,3156.75,3097.449951171875,3143.300048828125,1815297,3305.0200073242186,3282.8787262449,25.98441085589704,-0.011834680302233225,False
420,2023-03-22,2840.7841796875,3130.800048828125,3143.5,3106.10009765625,3130.050048828125,1123939,3289.010009765625,3268.3950426813976,30.090916273958484,0.007952078296032061,False
421,2023-03-23,2835.203857421875,3124.64990234375,3146.35009765625,3101.0,3114.89990234375,1372218,3275.165002441406,3254.7050293159073,29.649808070271717,-0.001964400916205755,False
422,2023-03-24,2831.43798828125,3120.5,3170.0,3106.0,3148.89990234375,1329577,3260.5,3241.9235979524874,29.337295921906787,-0.0013281175406681944,False
423,2023-03-27,2833.07177734375,3122.300048828125,3152.75,3106.0,3135.0,1524217,3246.5925048828126,3230.5308789882624,29.683500933424,0.0005768462836484023,False
424,2023-03-28,2827.2646484375,3115.89990234375,3149.550048828125,3110.14990234375,3127.0,1303530,3235.7949951171877,3219.613643117357,29.13689211368832,-0.0020498178856247495,False
425,2023-03-29,2848.134033203125,3138.89990234375,3150.0,3104.10009765625,3129.0,1740616,3227.0974853515627,3211.926620186537,33.85107989252326,0.007381495144532568,False
426,2023-03-31,2908.927490234375,3205.89990234375,3213.0,3152.0,3189.949951171875,2382581,3218.1074829101562,3211.3526470586526,45.27258345500816,0.021345057849717408,False
427,2023-04-03,2903.573974609375,3200.0,3224.949951171875,3173.75,3224.949951171875,1521830,3212.0349853515627,3210.271442576876,44.54323184009633,-0.0018403264367164995,False
428,2023-04-05,2939.6875,3239.800048828125,3264.35009765625,3185.5,3185.5,2655065,3206.9174926757814,3213.0836907912803,50.35371075064828,0.012437515258789,False
429,2023-04-06,2922.3564453125,3220.699951171875,3257.35009765625,3215.0,3225.0,1703464,3199.3599853515625,3213.8090489227657,47.767146125792166,-0.005895455697384366,False
430,2023-04-10,2961.10107421875,3263.39990234375,3272.0,3215.0,3220.0,2203187,3193.0099853515626,3218.5319873438116,53.51588867211095,0.013257972434326915,False
431,2023-04-11,2916.095703125,3213.800048828125,3272.949951171875,3192.14990234375,3264.0,2348779,3186.8574829101562,3218.081326532794,47.03954462649902,-0.015198827909507107,False
432,2023-04-12,2941.365478515625,3241.64990234375,3260.949951171875,3199.0,3227.949951171875,2417727,3182.3899780273437,3220.3259528005037,50.650771259139646,0.008665708224685709,False
433,2023-04-13,2893.45654296875,3188.85009765625,3230.0,3180.0,3210.0,4174070,3177.7349853515625,3217.328252310575,44.460978174853686,-0.016287941720457,False
434,2023-04-17,2848.678466796875,3139.5,3163.39990234375,3070.25,3134.10009765625,5505048,3173.9624877929687,3209.916037804806,39.591000909127644,-0.015475828635695854,False
435,2023-04-18,2840.73876953125,3130.75,3156.85009765625,3110.60009765625,3154.949951171875,2617302,3170.5549926757812,3202.376415156729,38.77992846957547,-0.00278706800445927,False
436,2023-04-19,2803.401123046875,3089.60009765625,3140.0,3071.5,3130.75,3298034,3165.7849975585937,3191.6358134900165,35.13454716067007,-0.01314378418709572,False
437,2023-04-20,2817.19287109375,3104.800048828125,3113.0,3078.0,3090.0,2419999,3162.0599975585938,3183.3657406650746,37.4726522826461,0.004919714749946236,False
438,2023-04-21,2868.051025390625,3160.85009765625,3164.449951171875,3100.800048828125,3110.0,1929184,3162.9375,3181.221393711853,45.302235459360894,0.018052708047747057,False
439,2023-04-24,2880.7080078125,3174.800048828125,3180.949951171875,3126.14990234375,3151.10009765625,1640676,3166.3724975585938,3180.60983705626,47.07839913306356,0.0044133542372726264,False
440,2023-04-25,2881.796875,3176.0,3191.199951171875,3147.5,3183.0,2024090,3168.6324951171873,3180.1708049556637,47.23711396695627,0.0003779611797340987,False
441,2023-04-26,2901.895263671875,3198.14990234375,3208.39990234375,3181.0,3181.0,2000029,3172.3074951171875,3181.8830999450056,50.20574814033185,0.006974150612012009,False
442,2023-04-27,2892.64013671875,3187.949951171875,3199.199951171875,3170.64990234375,3185.0,2434446,3175.6799926757812,3182.4608952999456,48.84292113756375,-0.003189328669178426,False
443,2023-04-28,2921.041015625,3219.25,3227.25,3196.25,3200.39990234375,2931312,3180.527490234375,3185.9646195570936,53.0542145609773,0.009818237208090164,False
444,2023-05-02,2921.1767578125,3219.39990234375,3235.0,3210.0,3235.0,2321159,3185.702490234375,3189.1489322034417,53.07413826642581,4.656436864181046e-05,False
445,2023-05-03,2885.336181640625,3179.89990234375,3216.0,3173.14990234375,3216.0,2468285,3187.752490234375,3188.2680722168043,47.36929426450056,-0.0122693673349632,False
446,2023-05-04,2922.3564453125,3220.699951171875,3224.449951171875,3178.0,3180.14990234375,1953253,3188.4924926757812,3191.356822593478,52.990098196876716,0.012830607906259228,False
447,2023-05-05,2931.43017578125,3230.699951171875,3244.0,3210.050048828125,3220.0,1710027,3190.027490234375,3195.103787219992,54.278939768940184,0.0031049151276452136,False
448,2023-05-08,2949.48681640625,3250.60009765625,3254.85009765625,3231.300048828125,3245.0,928235,3190.567492675781,3200.389150118683,56.81623858254574,0.006159701236617909,False
449,2023-05-09,2979.112548828125,3283.25,3298.0,3246.0,3252.60009765625,1107375,3193.6949951171873,3208.2806596311893,60.672463553834575,0.010044269169650066,False
450,2023-05-10,2982.333251953125,3286.800048828125,3306.5,3266.050048828125,3290.0,1559987,3194.8650024414064,3215.758696697564,61.07942963486843,0.0010812605887839943,False
451,2023-05-11,2978.114013671875,3282.14990234375,3309.699951171875,3272.0,3309.0,1719623,3198.2824951171874,3222.0816686638673,60.200650679770526,-0.0014147944551823333,False
452,2023-05-12,2970.991455078125,3274.300048828125,3290.0,3260.0,3279.14990234375,1027479,3199.915002441406,3227.0548477271295,58.66620240452156,-0.0023916803769442607,False
453,2023-05-15,2953.524658203125,3255.050048828125,3292.0,3248.35009765625,3284.0,1150390,3203.225,3229.721057355796,54.96621085483244,-0.005879119113378017,False
454,2023-05-16,2956.337646484375,3258.14990234375,3285.0,3250.449951171875,3256.199951171875,986306,3209.1574951171874,3232.4285664022677,55.4534275602012,0.0009523213066235936,False
455,2023-05-17,2911.4677734375,3208.699951171875,3280.0,3198.25,3255.949951171875,1588815,3213.0549926757812,3230.1686982850874,46.762084005370845,-0.015177310023796964,False
456,2023-05-18,2903.43798828125,3199.85009765625,3228.949951171875,3195.0,3225.949951171875,1369364,3218.567492675781,3227.2812125109126,45.39094144599164,-0.0027580807337229674,False
457,2023-05-19,2924.30810546875,3222.85009765625,3234.5,3203.050048828125,3210.0,1152449,3224.4699951171874,3226.8592015723734,49.53261612679275,0.007187836710490503,False
458,2023-05-22,2993.131103515625,3298.699951171875,3308.449951171875,3217.050048828125,3230.0,1333243,3231.3624877929688,3233.701177724707,60.24166840853837,0.02353502372660321,False
459,2023-05-23,2991.6337890625,3297.050048828125,3327.949951171875,3290.10009765625,3306.0,1687418,3237.474987792969,3239.7344035440806,59.94369880691376,-0.0005001674502598252,False
460,2023-05-24,2997.350830078125,3303.35009765625,3317.199951171875,3276.0,3276.0,1016555,3243.842492675781,3245.793041078573,60.74219228254778,0.0019108138289753995,False
461,2023-05-25,2988.412841796875,3293.5,3306.0,3267.10009765625,3294.0,1374917,3248.609997558594,3250.3365609758516,58.769612141037,-0.0029818509588913633,False
462,2023-05-26,3020.533447265625,3328.89990234375,3338.64990234375,3291.0,3293.5,1791115,3255.6574951171874,3257.8187839632706,63.37313358040527,0.010748414253453742,False
463,2023-05-29,3012.77587890625,3320.35009765625,3372.0,3312.0,3360.800048828125,1210372,3260.7125,3263.7741471721256,61.58465366895692,-0.002568357396832588,False
464,2023-05-30,3009.010498046875,3316.199951171875,3326.949951171875,3301.35009765625,3315.0,1344224,3265.5525024414064,3268.7670808863877,60.689323748409365,-0.0012499123171693105,False
465,2023-05-31,2984.78369140625,3289.5,3327.699951171875,3265.14990234375,3309.0,5815424,3271.032507324219,3270.7416446114935,55.13571442200264,-0.008051369508777606,False
466,2023-06-01,3016.087646484375,3324.0,3340.0,3297.5,3314.0,1177314,3276.197509765625,3275.813868934208,60.2033238938282,0.010487916096671324,False
467,2023-06-02,2999.392333984375,3305.60009765625,3335.89990234375,3297.449951171875,3326.25,2030661,3279.942517089844,3278.6506526220214,56.53552973155944,-0.0055354700191786455,False
468,2023-06-05,2984.238525390625,3288.89990234375,3327.0,3285.050048828125,3315.0,1861468,3281.8575073242187,3279.6267716431385,53.35810274490729,-0.00505209184993094,False
469,2023-06-06,2932.8818359375,3232.300048828125,3288.85009765625,3220.60009765625,3280.0,2022849,3279.310009765625,3275.1194647083753,44.27574799510925,-0.017209357291564475,False
470,2023-06-07,2971.5361328125,3274.89990234375,3278.85009765625,3241.0,3253.0,1567196,3278.7150024414063,3275.0985540069823,51.03175516711789,0.013179424209416979,False
471,2023-06-08,2936.6474609375,3236.449951171875,3270.0,3233.0,3261.0,1759366,3276.4300048828127,3271.417734689353,45.65182799271476,-0.011740801953781133,False
472,2023-06-09,2912.012939453125,3209.300048828125,3250.0,3205.35009765625,3245.0,1775689,3273.1800048828127,3265.501764607331,42.26369450681934,-0.008388791037513,False
473,2023-06-12,2946.129150390625,3246.89990234375,3254.39990234375,3211.0,3215.0,2324605,3272.772497558594,3263.730158677466,48.0175821908806,0.011715904696837143,False
474,2023-06-13,2943.225830078125,3243.699951171875,3265.0,3239.0,3260.0,1371928,3272.05,3261.82251986741,47.582966118823734,-0.000985540444152666,False
475,2023-06-14,2949.89453125,3251.050048828125,3255.85009765625,3225.85009765625,3243.699951171875,1658544,3274.1675048828124,3260.796570244621,48.730845075279504,0.002265961021947982,False
476,2023-06-15,2940.068359375,3216.300048828125,3247.449951171875,3210.0,3245.300048828125,2273810,3274.9900024414064,3256.558806300193,43.842464656083244,-0.01068885420958865,False
477,2023-06-16,2902.223876953125,3174.89990234375,3199.39990234375,3156.0,3197.0,4156189,3272.592492675781,3248.781767828151,38.84318288979423,-0.012871978937244788,False
478,2023-06-19,2934.67529296875,3210.39990234375,3214.89990234375,3175.0,3190.0,1468186,3268.177490234375,3245.1263520677317,44.66943068779968,0.011181454877929653,False
479,2023-06-20,2950.489013671875,3227.699951171875,3232.5,3201.050048828125,3214.0,1528452,3264.7099853515624,3243.4666948395547,47.30409104321453,0.005388751979307882,False
480,2023-06-21,2978.369384765625,3258.199951171875,3261.39990234375,3223.949951171875,3250.0,1645987,3262.4524780273437,3244.8698621092994,51.67312485525846,0.009449453313938427,False
481,2023-06-22,2960.361572265625,3238.5,3267.64990234375,3230.10009765625,3260.0,1529603,3259.7024780273437,3244.2632085750806,48.85556874963219,-0.0060462683282496155,False
